1671218913.7004113;mine;0.001268625259399414;0
1671218913.7026203;mine;0.0012476444244384766;0
1671218913.7048707;mine;0.015770912170410156;0
1671218913.7225702;mine;0.05706286430358887;0
1671218913.7813034;mine;0.05982828140258789;2956
